ordering,reachability,predecessor_,core_distances
93,0.722755805312088,4039,1.006301945926313
96,1.137286410996102,6980,1.87247460356948
1633,1.00488810765939,4869,1.861541154577474
5005,1.575626799003316,4386,2.243382753137852
7135,0.648624116715916,2319,1.046181034943286
1574,2.453892986154556,2511,3.870890359554273
4936,0.525741683685835,591,0.798629657842121
2837,0.926849140437293,4702,1.490728165027622
1197,0.0,13,0.0
2488,0.778154495143558,6040,1.12701260397294
3244,0.115248929351895,2691,0.224349647561368
6990,1.017031235047671,3295,1.39135708799814
6043,1.336481714050114,6618,1.776082061293482
1931,0.686942179356408,733,0.852150215831162
2928,0.397379532220975,1822,0.779301877251282
5909,1.19534888888595,2998,1.397624395456336
7019,1.314355898701345,4840,1.936641616204854
1504,1.21760341211618,5322,1.612661600983975
4068,0.0,13,0.0
6556,0.172176051715871,6865,0.340133422907183
988,0.315961303484091,42,0.56159061337544
4510,0.42201256978725,4359,0.701511700788868
47,0.839348973774582,5866,1.399529686138285
2580,1.194806395070544,723,1.437369176792497
6839,0.0,13,0.0
2747,1.329025717085442,6757,1.87459724600339
73,1.084154103567109,2292,1.51278619314775
4332,0.840112018331154,2170,1.186530178709262
5299,1.710712685310344,5184,2.459621268546782
280,1.375776623984151,891,2.340931982933345
5283,0.808870141859656,706,1.301791003439245
4981,2.609929855557658,3394,3.859357787108778
5275,1.194806395070544,723,1.338502777716868
784,1.688687989846234,3742,2.594244291399582
1338,0.813503746728907,3200,1.107596135406666
6570,0.784039727276498,3443,1.121932934671732
1032,1.272502978621769,3890,1.746454118188434
5132,1.677326236915916,2397,2.473899244702773
3125,1.488409367307696,4156,2.334539873132244
2409,1.220285243760713,7125,1.565703316016239
5618,1.313713703808069,6341,1.704647591627238
3845,1.026751317364046,3142,1.429638602628688
419,1.217724779743414,1298,1.440501358384112
3320,0.0,13,0.0
3133,1.109604368650046,4745,1.152178514874364
3622,0.0,13,0.0
6596,1.420535528410296,7300,2.28617625483007
3020,1.837249953253135,4986,2.7920163276328
1874,1.28913920408622,1834,1.699065002019364
2660,0.681989335777603,147,0.756269558012783
3541,1.51423779076671,1031,2.526385950925907
4023,0.696216531718145,2800,0.829237307552885
5975,2.116932089442111,4852,3.182136895643392
6623,1.037792537716114,3297,1.49176108875217
50,1.238108155026261,1754,1.931991844005335
416,1.194806395070544,723,1.327953254896282
1997,0.0,13,0.0
3,0.324230340526873,800,0.567768132697789
4123,1.224178283558112,6707,1.536280471828578
5763,0.623041068430561,147,0.747723700074486
2020,0.781767463080318,1779,1.162576696287071
4388,1.194806395070544,723,1.215310323938562
430,0.581494251181569,2937,0.882317277739822
4912,1.728920464525066,6495,2.62612101249149
2136,0.259814978191531,2100,0.514981950628219
7274,0.928516044864105,6455,1.292918025662347
5939,1.931727517051322,55,3.208518210237282
2830,1.001800038869863,4085,1.491804516118549
1815,0.843977495313655,6941,1.194157636727562
4221,1.537404021178002,5111,2.196712986418962
1095,0.913545580001882,3372,1.340114857493491
1121,1.040337238328961,6710,1.596778159534598
2953,1.254943989574493,4562,1.641789907331063
3356,1.267768502636384,4313,1.537194540049714
5064,1.513316244490904,5233,2.112114933720416
2105,1.736187334397518,6097,2.824391719661
5919,1.194806395070544,723,1.19633750591581
4554,1.2424732811748,1581,1.527364259328023
7061,1.555551814009058,5338,2.35541849282711
2331,0.681989335777603,391,0.7922671423899
3998,0.555033530796877,457,0.88760266311372
5043,1.194806395070544,723,1.20492480959217
2332,2.527702347231835,2509,3.847911179117256
4688,0.275651919138762,5961,0.526499536830666
5218,3.071744151221852,207,4.819151759265211
1656,1.234891266626607,2223,1.781446007737148
2235,0.260546902506788,1600,0.50800417346486
3628,0.0,13,0.0
2285,1.194806395070544,723,1.203369738375504
3913,1.194806395070544,723,1.36064483122137
7191,0.0,13,0.0
1356,1.268365331065786,2241,1.811595551966863
4548,1.267768502636384,4313,1.64827174902853
7237,1.794462468275809,3542,2.597987857507474
2707,1.964562704429816,4980,3.208291470408551
6776,1.154376643115759,2979,1.465467376133217
6271,2.193268016782516,585,3.754655535942996
6884,1.217944964532742,6675,1.642339406684103
6824,1.544312807259024,5362,2.171246308581404
3086,1.460661499589161,1154,2.286152007188113
837,0.843977495313655,6941,1.194157636727562
2496,1.32553922047694,503,1.819741441411921
717,0.0,13,0.0
4681,0.535685124453805,5790,0.819677710279726
5081,1.070452755769196,6493,1.606925130619802
7173,0.941023483795795,1185,1.344263527698428
6650,0.518754974744493,1993,0.943579803385651
3843,1.818959198355057,1643,3.009661639230363
344,1.109567147018696,3486,1.293120376702711
801,0.352906923518563,2081,0.598388315702235
2826,2.203489783949905,616,3.615780691200404
5799,1.109604368650046,4745,1.256260349858972
6089,0.695711866941181,3339,0.779369205450494
743,0.211587236531582,6162,0.422785036378921
1229,0.0,13,0.0
1146,0.301740806490347,1600,0.530312234587586
5357,2.329875310784707,7021,3.858784076824092
6234,1.660358493106843,3143,2.323226314976231
764,1.53130078203455,7128,2.279771824225071
7232,2.489700082532478,6886,3.470492118027647
3173,1.109587548787276,3905,1.459259024735571
4594,1.109604368650046,4745,1.307796853754
4521,1.280065414490111,7298,1.930514641407498
5206,0.695711866941181,3339,0.821278104740353
5454,0.326696301364598,4969,0.617784239128269
6397,0.0,13,0.0
138,0.825979290118115,5695,1.206929450286932
1053,2.376239812010614,4598,3.856165854425365
6479,0.515627710812155,383,0.758362331185329
5949,0.719201075282732,4511,1.340080724459101
6109,1.215425810289748,4862,1.827786922746637
1164,1.217364477433961,562,1.836065113034472
1204,1.19520514327781,1769,1.536526249122798
6096,1.490089297345186,1143,2.112529988627198
5854,1.718422112457068,2368,2.497615195178374
3058,1.267768502636384,4313,1.533065643394446
6005,0.713071657595882,705,0.956769102525547
1525,1.459708900489424,1593,2.05761061802049
614,1.173816209467538,7186,1.51267957536786
1603,0.693935297294399,7212,1.064785114423454
7062,1.403865925429172,817,2.15052857056747
2076,0.691167834615822,2977,1.290994626449225
3393,0.0,13,0.0
541,1.112921225779312,1761,1.309495833882428
1992,1.267768502636384,4313,1.751832679367274
3971,0.846857339228529,2502,1.24022809915032
5563,1.267768502636384,4313,1.50784661903761
409,2.27232295900803,4857,3.739756799574018
883,0.254974375825739,1766,0.509753552383624
4966,1.223424168484538,294,1.500629583883584
5709,0.84956933738853,6691,1.288615770256556
5671,0.038808726321766,3023,0.077053751105668
5200,0.681989335777603,391,0.770690044561772
3471,1.120604101754644,1793,1.404677018689365
616,1.296568690371731,4557,1.821963320082966
6589,2.133270921134634,6076,3.47076044672561
635,0.503767876459444,1873,0.898813182439656
4476,1.58122011502208,6611,2.293069514209296
6287,2.52606829323439,2875,4.003168441397742
3026,0.681989335777603,3337,0.842969854625077
4001,1.629300633943606,1156,2.437914814244992
3390,0.690871538226874,806,1.082407790208506
1181,1.358082441903649,817,1.799043041345228
1270,1.200975928236692,5223,1.480283658847835
5915,0.026853082352946,549,0.042832886532447
5268,1.860992585520314,859,2.158306344750578
1627,0.981772933332135,3022,1.544542925053141
617,1.194806395070544,723,1.419850420004717
939,0.730736210602752,1922,1.101589258341041
1045,1.292918025662347,5637,2.097132784190942
1999,2.077842970290704,2705,3.220365183344909
2955,2.001944210170682,4405,3.43233407130865
3436,2.238231179844823,6059,3.518726157179168
5387,1.202519008894715,1610,1.485393360929068
5444,0.424928760266973,6424,0.649980792056644
5554,0.0,13,0.0
6333,0.497881291453284,5079,0.759547788302904
324,1.200088689188286,2597,1.625096650450354
5837,2.142253726501361,988,3.321873282842946
7069,0.0,13,0.0
6254,0.261341436466149,7223,0.518573447418239
1626,1.930331441899157,5554,3.073357043974655
4914,1.501832922668715,6527,2.028373673323824
1683,1.58012443174421,411,2.284567114025352
2596,0.677910938176852,2319,1.090727100340565
3164,1.547012001267556,3709,2.23990210545803
2460,0.48329493456652,1932,0.750311192556711
7123,1.090252524100022,4843,1.81171799347054
5885,1.304501792417998,5073,1.957910707196476
6228,0.649998129511796,12,1.004294252708204
2175,1.666223173150114,5372,2.455368055771266
3055,1.423175234092473,1678,2.104075842804344
3283,1.250043771036294,2628,1.895654806575205
2980,0.0,13,0.0
6574,0.94154259348342,566,1.295620492778338
4844,0.681989335777603,3337,0.842969854625077
7190,1.342871762552206,134,1.835457679122107
6448,0.475306992193164,598,0.749177420727
2765,1.194806395070544,723,1.425924214575402
3682,0.174472049740382,4478,0.303362031302773
6533,2.083428500734028,3461,3.456571257002746
2705,1.837249953253135,4986,2.851854771290248
6876,0.013966139848219,146,0.026853082352946
5087,1.067203746115929,271,1.608110671705466
6532,0.040471484606895,139,0.075510036084181
1773,1.869427680404734,3289,2.984090579918049
114,0.940122099226483,4702,1.486128138191194
741,1.683735004420722,3562,2.97476905132014
6789,0.0,13,0.0
5245,0.723851326867956,5021,1.040372931839814
2361,2.580901580846457,680,3.78444716977143
4305,0.351638298016006,6442,0.670016498031773
6571,4.810405144381482,357,8.080272559526847
1594,1.037792537716114,3297,1.445379898727482
395,0.85441821621936,6113,1.29384183656544
4075,1.194806395070544,117,1.204480539690005
5346,1.261930924738338,4002,1.587303207941325
1648,1.194806395070544,723,1.287331235343636
5197,0.266825800359374,7223,0.528167236825524
3527,0.778154495143558,6040,1.049651267133779
128,1.483859683801172,4763,2.294104033291401
4004,0.823903089541073,1952,1.352962006143838
5945,1.10338436180226,4748,1.622467124892564
2825,1.109550915974942,6865,1.117877530778984
4911,1.763452731523142,2416,2.906586961286777
3740,0.696216531718145,2800,0.798493610348083
273,0.875619728976054,2059,1.271571198162461
5792,1.441845472759981,3834,2.197632833733178
1685,1.194806395070544,723,1.608490853663877
4205,2.472417090491588,4914,4.00292664881075
2457,1.819903093985228,4207,2.897245977337295
222,1.18887855351617,3893,1.971379183166268
7257,1.64406190016228,2153,2.445715247835613
5610,0.739199273049369,1570,1.038081941414901
4495,0.907797327522558,513,1.542379010733789
2124,1.686518164003956,3742,2.629638923957455
4154,1.321967337057991,5013,2.021594417923248
4208,0.681989335777603,147,0.756269558012783
6640,1.539713831476241,4989,2.629376155313953
6912,2.375408295035063,6532,4.139246771932852
2464,0.65273923149906,1182,1.081922640856008
1404,1.192027260509959,7164,1.611529724313609
5705,1.330305951689961,3064,1.825126730594985
4868,0.398938187321627,3337,0.681989335777603
2329,4.21164395659009,4484,7.274146282535813
4109,0.0,13,0.0
893,0.858724542099405,854,1.223609249030693
1866,0.562728065857885,6155,0.897003293398927
3181,2.032684912474165,5975,3.161619136539806
593,1.23762407692014,1242,1.853985478872218
4418,2.275629589072689,3145,3.695879384145006
3874,4.090880897756454,592,7.27069284126827
2400,0.713071657595882,705,0.841394510875176
1396,1.26025538008567,1631,1.888950705122291
5272,0.734263023314213,3748,1.009604665210657
5970,1.359460977475814,6071,1.793305405893066
808,1.662776463122089,1562,2.748314177968476
2238,0.596172053084398,245,0.880274501785266
2802,2.320422642737986,3214,3.663799734243806
3437,2.291526850263647,307,4.067446649991376
6208,0.0,13,0.0
1469,1.358082441903649,817,1.900957742641368
6413,1.062620179335862,5253,1.600284544835102
1349,0.831085947433536,3074,1.180758882606192
5211,1.13045938100489,2334,1.796530643138751
133,1.46598358484684,3221,2.074565541864686
3056,0.689300013130853,3592,1.168014541301598
4569,2.774297339634646,6889,4.490996236567913
6507,1.006887446697497,5253,1.589299095808239
2363,0.713071657595882,705,0.870688581458527
2929,1.329944304227594,4212,1.850573340882521
3365,0.507343726789652,5499,0.807636905566388
7034,1.10955562701965,2532,1.118365942009473
5426,0.695711866941181,3339,0.779369205450494
2568,7.646413430336299,2106,14.545497685256143
3583,0.896134758197169,4708,1.349574641412198
309,1.194806395070544,723,1.202575793004898
753,3.679416854769264,4129,5.923025911333234
2001,0.601685743074108,3736,0.937204799432762
1778,1.547208639718553,3752,2.59675220272179
4804,1.11644087674281,3035,1.341875104947474
5754,1.315484304671446,704,1.829836659501854
6970,1.451989350184065,2915,2.138440834120391
4929,1.377813443802428,4995,2.153379018401286
110,1.880955804342047,6623,3.032972368428896
6886,1.315484304671446,704,1.787721527182046
6,1.250821761644901,5385,1.635597751030023
1939,2.915829436681686,5405,4.494410252888314
3062,1.508060148686016,6139,2.419691202297241
1460,1.194806395070544,723,1.201285409018393
2080,2.21522648151225,5179,3.239188991687398
3126,1.640077759784542,1271,2.263632927187776
3707,0.008626958946679,6586,0.015659564221225
3944,1.109550986148696,5114,1.158762011780657
5117,0.551785260588237,7242,0.814447130894705
2654,0.0,13,0.0
7157,0.687776051153226,1688,1.04187708375354
871,0.713071657595882,705,0.853722224941386
61,1.29741116892829,6456,1.735307235142289
3096,0.569429176954934,4135,0.962870123668155
979,1.523094702697989,2709,2.11139886324089
1406,1.514671111746764,3819,2.388061187877493
6073,4.958936041089179,7304,9.42278596577245
6673,0.830235241089571,6260,1.235946460451294
2741,0.741992871454161,7035,1.102531557550399
6059,0.358156539074882,7127,0.603730876140332
5120,0.0,13,0.0
6256,0.0,13,0.0
5860,0.595244094235328,4444,1.071288967818174
7176,0.06373471097526,4680,0.125449081238482
5979,0.810506576288437,1066,1.122881174283413
4711,1.123244165974823,2129,1.469612802987238
644,0.637247005940324,1182,1.045771763611081
7214,1.467981090348541,6666,2.253374118112687
4124,0.68580149778628,1694,1.250489944090926
2414,0.595244094235328,4444,1.028824471093311
1582,1.202709007044482,5415,1.676354967590421
6283,0.783710236605446,3850,1.113968237682532
1539,0.858724542099405,854,1.245590361487063
1705,1.109573050603893,42,1.117123661475416
2989,0.829774436044107,1257,1.196786902204687
1629,0.859190256592249,4555,1.269983352723227
5646,3.029574898406188,2391,4.892839547259059
6098,1.221816702777283,2775,1.479615796830276
6307,1.555630540557115,3811,2.092117015079562
1547,1.523094702697989,2709,2.056934438823619
5622,1.278256091203731,6118,1.952059888043616
5873,0.689734816228881,654,1.052269346978365
129,0.911614687680186,6492,1.437228129765629
2562,1.371545730034678,2926,1.92060754447079
5456,1.142226604973326,492,1.575888710264429
846,1.194806395070544,723,1.336432686635254
1081,1.976963547310245,2899,2.807177329418132
1103,0.0,13,0.0
4399,0.713071657595882,705,0.870688581458527
4055,3.537733684954854,7208,5.723156638061784
125,1.071612692056233,2292,1.500651686659206
210,1.414196290064746,4321,2.011257668981636
270,0.705924585169854,1109,0.833413013491339
476,0.681989335777603,391,0.95134465202258
2053,1.060102164562734,6389,1.647672527192688
2127,1.7336387017954,2455,2.418283647757972
2293,0.174683994541059,6865,0.346860046256931
3611,1.464665387766195,4539,2.37999289962495
4852,0.0,13,0.0
5872,1.291232061760826,2018,1.848807044263238
5897,1.109604368650046,4745,1.295438954293082
6076,1.430111479814704,2298,2.076669447392527
3887,0.0,13,0.0
4133,0.0,13,0.0
932,1.216973783110872,3371,1.992592843900578
3315,1.551242937069458,2309,2.53347294219696
3145,1.668454142941805,789,2.589559807802216
3793,0.423183550073252,1274,0.763587928067113
4275,0.921895084910576,3428,1.418377074621973
6182,0.03497591797308,3317,0.065064329176585
4060,1.19567119474987,250,1.395499536216602
3647,0.872234777914074,6293,1.265805825398629
7249,0.705924585169854,1109,0.817546144152192
5690,0.0,13,0.0
3003,0.681989335777603,4759,0.781648342765355
6718,1.237629911149548,2527,1.501398447905378
3226,0.603281555901192,485,0.922044966069769
1505,0.607434981153015,3466,0.894464439421933
832,1.068420238948576,6648,1.653676355615308
2753,0.969424359228045,670,1.437396188386015
3815,1.03446229149447,377,1.610863347122039
5518,1.426571922273058,5386,2.10022323253214
6200,1.903322775026922,2474,2.963376927642886
4752,3.78444716977143,5782,5.975223391332347
2222,1.194806395070544,723,1.238273747559836
6086,1.860768419047975,4061,3.031984082762842
198,0.641879296396176,6185,1.048148894185327
1788,1.482323611207044,5972,2.195632364132818
5641,1.086065355239696,5980,1.637466594266455
6500,2.006341918875674,6052,3.445578967926353
6717,2.088937307579163,6518,3.507590879196698
5058,1.449602299687417,7227,2.481778745691818
618,0.0,13,0.0
3391,2.045998665299537,6966,2.811926060143762
3648,0.930535834998051,3009,1.457086749831002
2473,0.333081122805293,6265,0.567326550155754
1555,0.008626958946679,6586,0.015841014671082
5810,1.164065505488398,3757,1.753911594262359
2740,1.651179860231465,7308,2.679734040450154
5670,0.0,13,0.0
6029,0.696118921806378,2977,1.279954814987159
2778,1.216247907727266,7169,1.600427863402782
5757,0.00504745701022,742,0.008952743695753
3576,0.138485450197238,6276,0.275651919138762
5851,0.48626327249007,2757,0.770993598389485
455,0.523494017187954,4660,0.837997532818752
5475,0.682104128797951,6440,0.942099430283302
2615,2.71618257890758,1097,4.315926868361536
2939,1.582241115189932,948,2.414630094009225
3017,0.167729751871144,2118,0.330712427286573
3182,0.255166972436688,2100,0.504866950886015
6362,0.695711866941181,3339,0.779369205450494
5571,1.492966069062946,2243,2.092312070346411
1446,2.75141165476139,6889,4.766329704083518
828,1.006700317593622,6989,1.482323611207044
2006,0.092763444762058,368,0.185171966333609
5923,1.227349652489369,655,2.030199473531188
3858,1.42202015780391,3639,2.032684912474165
6024,2.036132265176324,1655,3.050840820051503
1130,3.089656191276794,3010,5.048823946963261
1057,1.194806395070544,723,1.314299859193289
2049,1.508225549083713,3274,2.481676816192618
3273,0.780519545808795,5962,1.086065355239696
3630,2.041897253072586,3244,2.983953392290727
4857,0.428715389251258,2012,0.572755595575151
5650,3.573652502927778,3019,5.970629633064995
4450,0.524936630191839,4963,0.787904723130069
5033,1.307526421016375,3139,1.926402185972979
5896,0.903942298010394,2613,1.467800053765622
6630,0.0,13,0.0
6765,0.433010865515306,584,0.734922726475909
785,0.681989335777603,391,0.871075632094718
1817,1.263531693114162,6346,1.749827530041797
6795,0.462887113443839,2259,0.731155318570927
5538,1.122881174283413,5882,1.460022514987775
9,0.0,13,0.0
1736,2.483678075735102,6823,3.576412333590137
3665,1.123244165974823,2129,1.740728906998308
990,1.194806395070544,723,1.322878906617803
3925,3.293511700981323,3236,5.402705073648288
5178,1.073176229941154,676,1.650665756013179
5453,0.454215568236693,1150,0.72532141838123
3957,0.962383008549208,182,1.490036846402672
680,0.922044966069769,5934,1.257617069575336
6255,0.027533790292526,2054,0.048843156858919
1355,1.194806395070544,944,1.204114903376674
1340,2.938097745154288,1413,4.901107520814632
5417,1.452792555513504,765,2.056542472646655
2213,0.688617017857177,1597,0.998913129372664
3364,1.109604368650046,4745,1.257448575268208
3865,0.612437641859611,6250,0.980662379431887
2445,1.163158232353193,5029,1.706488032330722
1005,2.669366189417864,5810,4.328981752564429
3728,2.200053009097987,5763,3.464309747078578
6733,0.854029567660176,833,1.28030196041069
7275,0.106559619798499,4141,0.209067072534842
5534,1.197039602837075,1863,1.521881792049177
7083,1.276065337861623,3987,1.720095399114506
3857,0.12336192013939,6133,0.244174650999602
4206,2.56099394833549,5618,4.101581083309819
6295,2.874050013916952,4983,4.514715251573697
473,0.693632998640289,148,1.102228491331313
5575,0.618662096691676,3332,1.099072193002209
6537,3.723123508693384,5904,5.889019132840157
2172,1.267768502636384,4313,1.643012392107828
1622,0.0,13,0.0
6665,1.554365055890338,3709,2.247006394698138
2593,0.435818663126002,2051,0.75279308899284
5755,0.716398965816001,1481,0.932972959140019
6545,0.623041068430561,147,0.747723700074486
6296,0.0,13,0.0
5134,1.544312807259024,5362,2.334096286437161
5729,0.588488806502362,4759,0.72881127497461
2360,0.516733472380148,3378,0.809880741529578
991,1.097131827091977,7093,1.750856060952818
5966,0.174472049740382,4478,0.303362031302773
1,0.705806635216718,3805,1.099533791427734
2901,1.267768502636384,4313,1.655160959560552
629,0.555033530796877,457,0.88760266311372
1680,1.285096270531959,2264,1.877461168365598
5122,0.848250069664784,1159,1.474211904211836
199,0.381922345030307,1822,0.672646380109819
5107,0.705924585169854,1109,0.778154495143558
5128,1.348686755893467,779,2.254764564592066
5459,0.511582131427996,457,0.941428166700761
1716,1.412607565472965,7076,2.170779601502533
2611,0.681989335777603,391,0.853592818428134
3104,1.109604368650046,4745,1.18853524605147
1540,1.124276486189998,4334,1.411653276737648
2200,0.734263023314213,3748,1.038416842522203
1232,2.252608063127481,7190,3.83837536774784
82,0.530494909361495,5016,0.79352165756721
3031,0.377263605263898,1670,0.694232745248381
3468,0.240739344109039,4615,0.421952901778617
3783,1.264586864256335,6864,2.006341918875674
692,3.208518210237282,5638,4.966024310677878
3237,0.172176051715871,6865,0.343516933462817
4664,1.253652344405806,3961,1.770032807476994
5568,0.793306992587964,1663,1.037866568090492
6699,1.063077650500455,631,1.661867476156307
7289,2.312271787382858,1340,3.726645180498519
7310,1.50784661903761,5718,2.238231179844823
263,1.377483512494761,6173,2.177300838595648
2688,0.254779176557885,1766,0.509117372508913
4287,0.778154495143558,6040,1.190123085384906
6696,0.404335785079007,2051,0.608465273830599
3463,1.341058618512022,5115,1.821638763837246
2336,1.672334937198868,1973,2.658529707863248
6637,1.706488032330722,6009,2.325793254683004
5326,0.644374036903044,4766,0.926001012667486
2509,0.0,13,0.0
2625,0.681989335777603,391,0.986736585758134
2411,0.555033530796877,457,0.88760266311372
5280,0.941023483795795,1185,1.359460977475814
5049,1.109550912419124,7160,1.117254649692998
5366,1.506837093918233,2453,2.408574221212096
217,0.942068246888063,4512,1.39987796210521
6916,0.696316246262212,806,1.105670010675944
4122,1.523094702697989,2709,2.133270921134634
4807,2.108015499571678,3998,3.27905818530101
33,1.358082441903649,817,1.9335132949087
1292,2.21783245363698,5417,3.50745221763757
2933,1.726612980532248,6273,2.638903611343804
4175,0.473334857213362,3586,0.752924986854185
5298,0.732340412638244,3363,1.192479135732722
4095,1.227010599469883,6707,1.548334040553094
2970,1.194806395070544,723,1.267139888251152
3673,0.755782512344887,1571,1.177303736194432
387,1.537194540049714,5645,2.272827512922366
725,0.693140862153584,1688,1.04511234215143
1239,0.0,13,0.0
4814,1.442236110446251,5103,2.087094760283993
3506,1.392398079695077,2140,2.063450914602549
3718,1.215700192839983,2275,1.909263838103997
3918,0.16970290528191,6553,0.337504965751407
1468,0.783710236605446,3850,1.112722886355767
1628,0.973591639646976,2602,1.399625568390954
6823,1.932734269987363,3065,3.040346794640054
6189,1.451829073302439,1248,2.055739448952823
6577,1.250821761644901,5385,1.736187334397518
4347,1.513316244490904,5233,2.439975401070352
4784,0.77718163341277,5962,1.14772448537742
5154,1.330620044524806,1060,1.751532227291123
6388,1.885140036611797,4967,2.753935247121352
5374,0.364720537388057,7072,0.647201872705239
87,2.066467185771579,7014,3.076637086260908
6196,0.868998568141379,1958,1.348239352946934
5441,1.267768502636384,4313,1.719891750071666
1495,1.111080667130705,303,1.369729379769456
5289,1.302279142157678,2036,1.701851372551605
5269,1.109550910427457,5273,1.261250077769502
2128,1.449602299687417,7227,2.479490158781506
1664,2.406170096542242,767,3.95516566952454
5405,0.0,13,0.0
2113,0.113338126547847,2305,0.226018290114281
7262,0.445555979177455,7152,0.85441821621936
2016,0.868003322473634,3854,1.400327258878926
3214,1.194806395070544,723,1.515127913452333
5732,1.304598583291048,6149,1.99507964075649
4663,0.814185276623082,257,1.15814912100009
486,1.109604368650046,4745,1.278256091203731
7272,0.128889981562392,4478,0.19713880821893
4513,0.16480787343911,3504,0.315387587375094
2021,1.13874914145421,1445,1.8776406470084
6480,3.107822196266952,594,5.210261449620869
6394,1.114002315410648,5055,1.458220704967855
1279,1.336481714050114,6618,1.838283140437578
1221,1.35746378401742,6756,2.052059057131524
308,1.194806395070544,723,1.31821170100299
597,0.778503608785544,3825,1.252418386601025
4769,1.090252524100022,4843,1.766928525955886
6766,0.616990022256106,698,0.896481353179988
6360,0.0,13,0.0
5863,1.109604368650046,4745,1.285746811371099
2650,0.703092048619552,254,0.967231859523179
4991,0.06373471097526,4680,0.12336192013939
6729,1.712578078633722,1202,2.615864660850782
5804,0.139395191944434,6286,0.275320815916884
2950,1.263540189356374,3987,1.596589852689545
6439,0.492275927542653,4940,0.719364565514929
1194,0.219768405614081,1957,0.438385984240292
2511,1.1909557503982,2635,1.465709351470157
262,0.098558430098912,6709,0.195402784308073
6713,1.32517835131277,704,1.794185257181939
4998,1.109550989103396,2974,1.238451358684196
4345,1.23056018105743,2045,1.41517007047646
3302,1.250821761644901,5385,1.558629052712548
5956,0.502602676056358,4323,0.95159105628853
2920,1.92122077292486,1681,2.959686880824416
3473,0.728283988981176,1819,1.24712526102073
6150,0.441695828289623,2842,0.684570408151892
728,1.194806395070544,723,1.304598583291048
2011,1.65309500728202,1772,2.472387822103746
4918,1.200975928236692,5223,1.503549831988691
6697,1.194806395070544,723,1.25954919439668
526,1.110483920467307,4950,1.285458331827889
6678,1.085839664097524,2635,1.550145722741773
5486,0.400529044432224,3337,0.562728065857885
103,6.017060686745491,6021,11.476185569114948
868,0.076461590080346,1971,0.152903943131397
6992,1.780505177076084,281,2.658350618832124
5689,1.194806395070544,723,1.409970018645498
1256,1.778477340692039,2670,2.759203701550928
1484,1.190879897764186,1234,1.695857848583359
3906,0.106559619798499,4141,0.211197799847339
711,0.85441821621936,6113,1.350628915993088
5828,0.746416757683347,3878,1.076781579910927
4398,2.31077484526317,1628,3.845854292344886
4337,0.0,13,0.0
5762,1.109604368650046,4745,1.29568674392993
292,1.042108181271352,3751,1.457604149922392
665,1.92060754447079,5901,3.120888630654403
1219,0.947949785373378,6894,1.3679778845941
4201,1.246519064728872,24,1.820948003309762
4628,1.194806395070544,723,1.204516642163829
5924,1.109604368650046,4745,1.377483512494761
4174,1.027756156982619,2433,1.707912364730386
4443,1.152664555732111,2652,1.628212096449796
4324,1.979576642707332,1569,3.020496573737258
4974,0.0,13,0.0
6065,0.0,13,0.0
6538,1.194806395070544,723,1.248414842832459
3507,0.245985861181016,2472,0.431788237201155
1585,0.637247005940324,1182,1.0465321753841
4308,1.527845303076297,5933,2.461431537702596
4551,0.349103593088298,6442,0.65902446937352
6735,0.942068246888063,4512,1.395012066922889
5609,0.360848410705983,2727,0.604547286054025
3983,0.802715685857816,6257,1.35614942079606
4357,1.194806395070544,549,1.195108116336478
65,1.247718490839975,6700,1.796087233310805
5779,1.620350772360815,406,2.440843101531138
4131,0.913933609038148,3603,1.225845461275984
4610,0.089843603191949,6849,0.177683386885255
2119,1.777707939479231,7220,2.640795200632277
1738,0.881199843448158,6656,1.365148031303406
4223,1.110713761603096,677,1.439235065534163
1119,2.469258401307635,4914,3.808793091614542
3792,1.625194778944091,5447,2.402776247556279
4899,0.681989335777603,391,0.886233255946522
5170,1.057698363426846,2635,1.529564541462411
5807,0.532473583237473,7242,0.795348682029841
5236,1.536526249122798,5704,2.405113507302393
809,0.696216531718145,2800,0.804181433924298
5605,0.794103771630229,2059,1.27344248579873
3759,1.109604368650046,4745,1.172662675159376
1632,1.221363282246595,1480,1.723043192991846
3247,0.813503746728907,3200,1.102638842788542
3474,0.854764993787854,3593,1.259140982643216
1411,2.449959465876018,4221,4.307317644073695
3259,1.495505528563344,895,2.423074442188582
15,0.247457270958071,1600,0.4594325980536
1364,0.437655429763037,481,0.748894042555019
2056,0.72881127497461,587,0.949555033175881
6339,0.056539326485173,1795,0.107855403460062
4232,1.243344774075678,4036,1.961062975660604
1921,1.809292246916623,5639,2.333408990443932
6906,2.646877726986688,263,4.160127584812548
2695,0.72881127497461,587,0.875951518440656
2573,0.734263023314213,3748,0.967042141501689
6828,2.368559431585806,728,3.846524260806753
6523,1.075104197762804,2828,1.703862333475221
1139,1.400019135361213,4062,2.005581201554364
576,1.262670857835349,5515,1.675494986647092
6066,1.291694064078041,4333,1.691042754268432
2898,0.806130313525154,5294,1.170923433463191
3451,1.785227898158144,3646,2.49557315414551
5247,1.194806395070544,723,1.219761480734166
5600,1.812004106291351,6393,2.735998295469934
39,0.216109862119015,615,0.431635144865431
4662,1.468225512431581,6903,2.284203872519014
6134,0.0,13,0.0
767,2.316796510266322,365,3.757153688735994
3976,1.197964328064858,3419,1.432898790252836
4598,0.0,13,0.0
7217,1.93737447556549,6863,3.024231168004462
