x,y
-14.250091,15.256108
28.903925,2.5898342
-40.95527,7.9818807
-20.777107,-7.709548
-40.580196,7.4078712
-3.7395065,25.250698
15.072236,26.546146
22.73781,18.77567
-2.8983042,-8.864483
-2.6280055,-27.356426
-40.25693,7.8058004
8.46946,5.063626
22.119396,-3.0745962
17.2086,1.9146179
-36.85264,-14.487357
20.921581,-14.693006
26.257593,21.43944
6.807439,16.168592
-40.22949,7.3182783
20.218283,-1.8020614
-1.1969577,-17.721556
26.912575,-19.261532
-19.62305,-20.573643
-22.1419,-7.8481674
21.214584,-1.1423967
-35.34092,2.8924546
-5.0917788,-22.602802
29.610104,0.31691837
-41.118416,7.4367642
-6.5135846,12.965462
-6.374895,-31.10399
-38.368324,-11.151066
0.38452283,-24.469389
-11.224709,-24.97149
-6.7644277,-29.9722
-42.00656,8.822949
27.004177,-12.710572
14.298661,24.635506
7.9798374,16.9716
14.757085,-23.005417
19.81673,-13.551146
-40.927444,7.6512423
-20.281885,-17.993137
7.6718574,9.83211
30.538958,20.749126
-7.0881414,8.342854
-38.112263,-12.306292
25.302753,-20.661455
27.885439,-18.697332
27.09151,23.839102
-4.374155,13.2100935
17.62359,0.97641575
-19.123528,14.613611
14.449563,24.664865
27.839184,2.3107038
-39.94432,10.085564
-4.8773627,-20.277624
26.208055,13.3405
26.111692,19.259909
-17.025286,-23.540585
21.117428,-17.41934
-41.354633,12.996414
23.805063,1.3806044
16.495882,-18.142967
25.249763,15.254492
-10.708578,-6.8842306
18.201866,12.682323
-14.966144,-7.5382676
6.667244,2.8559637
30.726177,0.8125523
-5.3603005,-7.403444
-13.810857,-22.315914
12.269605,31.6861
-40.09657,10.996823
24.689365,-3.6482882
15.696919,-12.350424
-40.49406,10.952448
22.364206,-11.137883
-14.703542,-6.218384
-6.649273,-29.14687
25.05446,4.2528763
27.558123,2.9626286
20.119034,12.030867
21.67282,18.388252
12.898289,23.812094
-12.634134,16.210215
8.217641,5.8494396
-38.262558,11.5100155
32.482952,2.0570922
-19.889135,-13.616085
-35.778763,-10.911697
-37.38565,-12.801223
-40.50395,10.974168
15.049051,-20.016365
-1.5411121,-10.95037
-40.163303,11.162789
25.341627,-16.893257
-18.99481,-22.181341
-16.756706,-13.728959
-22.78177,-19.593565
2.4235177,12.854866
21.158161,-1.9407598
-14.305483,-11.900706
-36.218838,9.402331
-3.2393682,-20.680933
-3.6281955,-29.820053
-38.808685,10.657262
-1.5341164,7.102382
-40.26121,-6.7297235
-4.241158,7.767648
23.542316,12.319465
-18.715614,-20.053415
-2.4278464,8.939303
1.9808035,-24.495941
-18.041529,14.641181
-17.480251,-12.855853
24.076302,6.833263
-37.82288,12.351759
-17.655586,-13.748651
-16.259434,-21.612486
-18.19018,-11.395996
-39.51158,-9.682319
33.38842,5.8172793
-2.0843987,-30.611074
11.048235,24.271805
12.387128,30.39155
-1.8421612,6.180309
-15.780257,-3.8394182
9.451691,21.685291
23.334318,-14.154578
-2.3965902,6.821533
19.117435,18.423788
24.416647,6.4749765
25.868797,-19.813967
-36.13703,-14.092422
34.20379,-0.4934447
-5.3023896,6.4523625
22.875626,-21.056349
26.949385,-19.303759
7.000838,16.600063
-22.772125,-5.1234913
29.860441,-11.66841
-11.738807,-7.3701186
26.709675,-15.618838
15.344528,-11.725121
-38.40583,9.669756
-16.541412,-20.96817
10.194011,24.850286
19.071884,15.057747
-6.509576,13.386884
-12.171695,-7.7565813
-0.6495469,-11.719503
2.4478512,-24.175589
14.330134,19.707212
-40.32935,-6.44229
-37.982376,-11.848244
17.055761,1.4336387
26.18062,-19.716703
-2.0302625,4.516889
-11.428432,-26.395662
-20.214592,-14.224394
28.058123,-13.762508
-16.462084,14.261752
15.442267,-1.106482
34.49715,6.2685294
26.63262,2.4982862
29.062704,-1.0936236
-40.2996,-6.5683675
28.208422,-3.0360572
14.372636,9.504838
23.22431,15.883471
-0.42736858,-22.80476
-12.239093,-26.482271
25.21408,11.491358
-12.954849,-23.10021
-35.63117,9.770213
30.619371,21.784084
11.9545355,28.64837
24.606579,4.55134
-6.294636,-11.359781
-36.68455,8.714847
-2.8677535,-28.896585
2.6239645,7.673049
34.89646,6.729958
-7.3564725,-10.367146
-9.521995,-29.455334
15.488369,-0.42336962
-6.405835,9.695232
-12.281849,-10.395742
10.6144495,25.321798
18.646828,2.146189
32.20088,0.3453067
2.6068177,8.301146
28.353271,-18.340014
24.680857,6.8820815
24.842201,14.607891
-12.239594,11.714217
-35.612747,-14.723921
-2.7259219,12.446544
26.29196,-15.859875
30.616987,-4.2620883
-4.50518,-12.979269
-40.27108,10.551094
26.99101,2.9989655
15.782251,-20.13063
25.625233,7.871432
25.611706,6.4902186
-39.964924,10.548655
-33.2053,-12.511091
-11.449041,-30.588406
-1.0724608,-18.991901
27.359562,4.8122096
28.362202,13.104257
23.113928,-20.111523
31.133766,-2.6206367
30.397547,14.797192
-40.251293,-6.7714415
23.632605,-2.4537144
-39.61368,11.1366205
32.374664,-3.8926582
-5.590774,12.820605
21.2671,-2.3334196
11.449336,25.279415
-37.65646,-12.304669
21.00525,-14.779397
19.350447,-11.329157
24.528404,19.987234
-12.702573,-7.0341015
-38.187996,13.591446
33.02226,16.65984
31.52016,0.34960115
-2.0378976,6.1083574
-43.692345,6.6786456
-21.23125,-12.896381
-43.790165,9.010784
-4.7083898,15.326621
-4.9753613,6.686656
24.547146,2.675571
-6.8017874,12.963473
-42.84506,9.811345
-44.406185,7.240802
-39.143913,-10.451497
2.550007,-24.97454
11.808638,28.084574
-9.068977,-10.1962595
29.20003,13.533227
-10.03859,-7.4390087
-8.290546,13.377819
13.913877,-20.413256
-10.6537695,-27.884638
-16.464655,-8.362076
-15.82126,-12.681184
-18.923958,-15.402757
30.46111,-0.09369215
26.009455,7.582161
21.221815,-2.3158178
-13.945813,15.527322
-7.7937574,-6.058602
-41.444412,11.219961
0.050949734,-9.585237
-41.821117,10.696012
26.52589,-14.23913
-0.3835768,7.7837286
-21.963146,-19.044104
-3.6456277,27.242348
-3.757474,26.309393
-3.890499,-27.541443
31.772934,-2.3603609
22.158869,16.923246
-40.32609,-6.458535
27.300602,24.143501
-14.255065,-22.819538
-17.098423,-7.8189497
22.607868,4.3341722
15.592053,17.466928
14.224912,9.6389065
-39.484512,3.8316295
-42.02919,4.4530163
-10.477137,-30.327265
21.884892,-1.7868814
23.628242,19.774693
0.94174373,-28.224115
-8.341873,-30.622292
29.385292,0.116960205
-9.525097,-30.548769
22.428692,-13.653367
-43.261326,5.9541445
-1.1600143,9.76908
-15.232165,-26.864216
3.586787,5.0640616
-41.112583,9.209484
14.926592,-13.263207
-39.81985,-7.755546
-14.171872,-27.967373
-1.0613133,-9.921731
8.827801,25.108969
25.741705,-11.164803
-39.8515,10.012603
23.253918,13.308379
31.46011,21.221672
21.160336,-17.49436
34.756374,7.176373
-0.092349805,8.919784
7.028895,10.071544
-3.8126402,13.33284
-22.436945,-19.722939
28.821718,21.719555
-10.563854,-7.193769
19.911257,-15.699678
25.948713,21.381586
-8.41942,-10.648631
30.580236,-13.068668
-1.5897887,-23.979992
-3.1991339,-30.366453
25.688206,20.309977
19.297682,-12.899944
-2.5816212,12.954362
-1.9646535,7.387721
-5.3774185,-30.227314
29.586628,-1.839021
26.544258,20.059132
13.87132,7.1017475
30.27165,-0.029714089
10.589318,28.724285
25.688204,20.309975
-10.477152,-30.32727
-7.6378446,-29.16993
-7.2083917,-30.722775
15.73114,13.985046
-3.6904547,-9.828965
22.917334,8.511558
24.750488,-20.484844
-2.3288136,9.926923
26.08188,-17.608864
-15.025358,-26.61223
-12.32402,14.941267
-11.668275,-3.6942346
-11.311639,-28.64393
-17.729992,-10.728022
-1.6281096,-8.96515
9.445708,25.658121
11.164968,25.81875
19.521648,-15.606636
-15.961275,-9.356482
-36.391006,-13.938398
28.892952,-18.038628
31.245228,-2.7536416
-1.3514296,6.36915
-2.8316827,-29.745924
-18.378946,-21.806902
-3.1674244,27.476692
13.582358,9.761118
23.684263,13.797878
26.86339,15.868645
-5.377301,-30.227318
19.261818,3.10021
-17.890049,-23.293049
-37.652504,7.066861
24.963106,15.13628
-0.21871255,-21.24116
-1.4433142,-23.654678
-6.0878487,7.194826
28.434946,0.7279663
9.005052,4.929073
-38.79231,8.346433
-17.512327,11.7286415
16.210129,26.189894
-26.620556,13.631549
-5.1121416,5.611881
-10.133702,-6.211957
13.138156,7.653165
-18.240517,-23.04955
20.393604,9.797298
25.1561,10.117047
-13.452078,-23.149805
-5.3151817,13.39456
-15.7392435,-2.8732846
-10.838142,-8.422553
-17.5121,15.458021
-6.989603,13.464377
13.896076,-19.026634
1.2121494,-11.013528
23.340906,6.135246
24.135508,-19.982426
29.43095,2.8945134
34.642212,-0.9194989
-19.214268,-11.757011
27.516224,21.559586
12.87822,28.140831
26.959385,18.490347
-40.51315,11.422179
22.3589,18.761099
-3.8723989,-29.15453
-10.500125,-24.61161
-0.766901,4.01322
-39.26504,10.359713
1.0790231,13.240192
-11.57194,14.318234
11.359183,5.6902337
-10.071617,-10.921718
7.774239,9.521992
19.292006,-12.259186
-4.3447304,-20.26123
19.63928,-14.0894985
-22.519718,-5.3257084
24.77232,21.06453
33.86658,0.11370451
-9.193135,-8.665356
-39.65978,-9.134179
30.26444,-3.4601383
28.331528,-3.608916
26.26007,4.6547804
14.726063,24.050644
-8.669948,-24.113104
1.7533389,7.272729
9.832546,27.067421
-21.002388,14.319077
26.350979,-14.278613
-8.639553,-29.499983
31.532106,19.510532
-39.47789,-8.734572
25.628658,12.084579
-7.023164,7.0094347
-39.343727,6.0331807
-11.278558,-27.298811
-40.370983,-6.2695584
-11.918692,-22.01426
-23.133892,-20.079203
4.456244,5.0116086
24.799484,-14.829952
26.899372,20.171366
-8.16848,-8.877943
25.690681,-20.24874
26.417675,-15.208496
-41.153507,7.3376675
16.375658,-0.74463487
12.866278,28.070545
21.42519,-16.451181
24.457054,-16.270285
-41.705204,7.7881827
8.958213,4.8472486
-5.028452,-25.836445
-5.4428678,-11.241133
-41.72647,7.9323745
-39.080505,-10.579775
32.772034,-3.4496334
-18.038877,13.8001175
29.457466,21.711182
-3.0365086,-11.706807
29.575274,13.23205
18.451971,-11.783115
-16.173016,-13.893375
-5.529874,-10.906308
-7.964331,11.987521
-1.3566034,10.775987
24.99579,8.50632
21.618969,-12.711861
9.124836,21.648067
-4.1229734,-30.545393
8.2703495,11.2720785
1.5692824,-18.174717
-41.053772,8.366554
-41.050312,8.366071
28.683617,12.965924
0.7064724,-24.500717
-19.481344,-11.330808
-1.6683816,-10.083756
10.83294,30.69435
26.32146,-16.841677
33.131493,4.7020493
9.5916605,5.212214
26.112036,4.586885
24.274866,11.466057
2.7498372,4.179241
-18.378946,-21.806902
25.792707,-13.288201
-14.46174,-26.448797
6.461975,2.3557918
-14.407705,14.033886
-15.936414,-26.4983
26.18569,-12.736455
-5.040605,-26.309278
29.508987,13.805101
-10.00624,-28.16569
24.696592,-20.897942
-12.228796,13.997393
-8.495028,6.742714
15.692934,-18.456688
24.94747,19.128927
-17.25341,-14.004659
10.872096,30.092854
11.721663,23.585745
23.255327,22.004526
-38.30823,-11.248116
18.782204,16.37595
22.709003,7.356352
-3.7650836,-27.949522
17.171434,-9.692427
30.010971,21.909813
-4.3447304,-20.26123
18.28974,18.61328
-39.636158,7.809852
-39.942474,7.7224975
-1.6766638,-17.292627
-4.827512,-14.308645
-7.3773737,13.529264
-1.4046062,-18.893888
-14.407705,14.033886
28.473944,-10.377528
28.003954,-4.092922
29.104607,21.725706
24.866888,13.395447
-17.825537,-14.062218
33.283115,6.5178633
11.512863,24.074183
-6.2697134,-13.77353
0.38765174,-24.875824
-8.779059,-27.209267
26.54498,1.7792959
28.626808,0.11833476
1.5395349,6.820092
25.005642,-20.175133
-15.002332,12.214884
21.062809,-2.4598997
-11.984931,-6.336489
-18.480568,14.647946
-39.838207,8.054028
4.155955,5.140233
-39.338066,7.9258995
29.911688,-11.794367
0.5358665,13.1189375
29.42553,21.690153
-38.14395,8.417536
-20.378294,-18.488413
-11.36155,-29.95305
-1.2372395,4.189966
27.737522,-14.226127
2.0158286,-10.849108
24.55404,11.062631
25.789467,12.831875
0.80439496,11.559892
29.68496,13.9177065
29.502205,13.423573
0.90770715,10.32539
18.625614,-11.274086
-15.591869,-4.23263
28.908676,-0.5694948
-36.957344,-13.1181755
19.545794,18.116167
-20.27441,14.8604
-15.699757,14.505601
-16.937675,-8.744848
-9.362384,-30.93515
-37.63783,7.2969785
27.516224,21.559586
-3.5854557,-9.376857
26.893415,12.238398
20.90368,-14.018485
16.348175,-16.378029
-38.07103,8.347847
-6.751208,-22.531443
25.318724,12.251825
-0.28264305,-23.29972
7.014088,16.731874
25.69602,-18.385303
9.958488,28.431423
-15.065657,-1.4517208
12.562678,28.913887
-16.10289,-7.1920476
12.850951,-0.57429826
32.42246,-0.07816704
9.377984,25.944832
-37.186367,-14.157342
15.838876,-17.490393
26.745708,-19.378729
-37.736267,7.6692348
12.991898,26.453527
-37.702957,8.022819
15.511733,11.5986595
17.751139,1.3230194
-0.8513284,-17.869589
-37.536034,7.37537
-16.259846,13.07782
-0.8520477,-22.298355
-5.784962,-7.911997
0.97651535,-17.864616
-2.7316096,-21.067856
14.067804,9.754461
-15.30896,-26.940224
10.672772,26.843395
-37.709087,8.183899
-17.999102,-7.6449366
-12.928761,-10.0023155
9.520849,24.222437
-2.6879692,-25.950405
-14.004664,-12.055987
-5.5804167,12.818992
25.169903,15.848679
0.10416683,-15.42352
-18.914238,-16.169073
-18.02509,-14.948435
19.957977,18.136848
21.820759,-18.433727
14.704783,-22.721006
-16.20502,-8.533161
-6.2206216,-21.38233
-3.880462,27.151825
14.189226,-16.717997
-14.389274,-11.290213
30.045593,1.4380661
-27.942415,13.265581
29.7638,2.3270268
-4.3447304,-20.26123
6.167123,5.5133243
-3.0267138,-21.136078
-36.070675,-16.645628
-37.820675,7.632505
16.738092,15.152094
14.796873,-21.028337
-1.4653105,4.204351
-7.0975337,13.495886
31.181974,7.8388085
23.694118,2.701432
-32.175865,3.9092853
-14.2869625,11.523808
-1.2386022,5.470489
-10.7037,-8.597894
27.708605,21.579016
-19.173767,-11.692108
29.294605,20.361488
-15.372022,-26.999352
-4.783988,-14.239981
22.090809,-18.65811
-34.01622,-14.09653
-39.856293,9.603243
-0.65077174,-24.436995
-4.8465285,-8.063615
12.941905,9.316581
-39.79483,9.283599
-8.593095,-29.735863
-4.5926805,26.780788
8.049405,27.160788
-4.482323,-29.393692
-33.64646,4.644643
15.9433975,-0.53435314
26.290916,13.799038
25.244274,14.420605
34.18749,3.1172132
11.977385,20.987411
14.6014805,8.790926
-8.47089,14.46052
5.323348,5.1541758
-14.506943,-10.522284
-39.85225,9.602445
15.702295,-10.916518
-13.192072,-22.673279
11.75765,29.863976
9.016335,25.167358
14.6471405,7.8410306
-4.1507564,-23.05001
13.280223,22.76852
-20.743807,-18.426512
-2.7146955,-30.01042
-39.123676,9.452312
-5.989375,-26.923082
-20.875185,14.919381
-5.204172,12.773602
32.51175,2.3237314
-11.026794,-25.203783
-2.5235438,-21.027084
31.144396,18.655312
19.621244,-15.480874
2.7481742,8.106674
-39.169495,9.664583
-39.548553,-9.576438
-37.726654,-13.18887
-13.783238,-26.987127
-7.801521,-10.371826
28.557367,19.805845
-39.29446,5.3458486
18.081612,3.03231
-4.8956456,13.345238
-6.2802715,12.964499
25.07665,-1.5741783
14.863517,-19.634668
0.688624,10.538894
19.053333,11.456445
21.88512,19.697258
24.07453,-13.306613
-4.5438232,-29.660847
-6.665186,12.978982
19.123749,17.833519
26.397041,11.622288
27.412922,-15.49143
21.971468,-3.4358664
23.56255,4.974609
-5.1042843,12.791521
33.411083,2.7412927
-39.157063,5.0701833
24.737667,-19.43117
-38.982655,5.053686
7.487186,8.902946
29.527565,1.2734134
13.833037,-0.1014897
-14.772242,-27.38877
-0.66457635,-10.344442
-10.477149,-30.327269
29.474895,-2.1757863
-0.35933837,13.834263
-0.3664514,-11.793271
30.564789,19.213518
-43.618095,7.0880375
-37.080654,-12.99448
32.18023,15.868958
-8.593094,-29.73586
-7.6260934,11.130544
30.46464,21.767498
-2.5804722,2.5252266
23.806156,-2.6941829
-38.364056,-11.82159
-11.322775,-7.02955
11.27151,27.385416
-0.6546896,-24.194986
-18.873552,-11.222153
24.997896,6.3428864
-22.755787,-17.897657
-12.180485,-9.481617
22.00697,-3.819751
30.460258,-2.9120288
17.12071,15.094013
17.335953,-18.375006
27.911278,21.611584
28.795547,13.106407
25.576216,11.936241
-14.612973,-26.028128
-1.3314592,-21.87624
30.204176,21.581652
17.567686,15.924172
-38.184254,-12.185059
14.722927,21.078075
23.06773,-16.317835
-20.167421,-6.940065
-44.449505,8.122152
29.872604,21.555838
28.221485,1.0792041
-43.84819,6.1167145
24.404953,-14.306446
32.43918,6.378326
13.413493,20.174627
16.552517,-18.058264
18.097338,-11.594081
24.54716,-13.230518
17.563902,-11.763953
30.795391,7.3886056
25.528904,19.491545
-18.87356,-11.222189
23.940378,4.6340227
-43.694828,8.402915
-10.967549,13.825283
-6.967054,7.55243
-1.5717726,8.115374
-17.473135,-7.7499394
-14.513845,-1.4315156
15.795873,-21.959717
-36.61918,-13.520675
25.46287,13.525334
26.421473,-16.582726
-13.397119,-28.636332
-38.653137,-10.50484
-43.684643,7.6304746
-20.004915,-6.7369943
11.932026,28.824299
21.528223,1.4570768
18.570992,3.6461136
17.241238,11.000199
14.302754,-22.3006
25.753403,-18.428024
14.86311,-17.008749
-7.80144,-31.380373
-14.894867,14.211802
-43.6344,8.030841
-1.427393,3.529314
24.760183,3.5855143
-33.122852,-12.43814
-1.9163438,-10.8056965
-2.5996575,6.02232
-2.6346748,12.986548
19.39925,18.056192
25.034975,5.9433846
26.866308,0.62445384
28.729994,2.2732646
-12.937512,-22.873024
28.574537,-0.087585226
15.786022,-18.801506
-21.662405,-19.90986
26.14767,12.4244585
-0.9891969,-12.150588
-40.19134,14.224826
20.166077,-13.9247055
28.673285,0.6533421
-17.23619,-12.722111
32.768223,0.6377013
11.601577,30.042603
-16.193628,14.644482
14.720027,-0.36707577
3.4020035,-24.020071
-40.526638,-5.4804187
-15.278403,-25.92371
16.10828,-20.866219
16.113344,25.457884
30.284136,-1.5464175
-17.280188,-6.783608
19.978811,-0.43358612
10.222941,25.63362
-17.674177,-23.901323
18.153522,14.611623
-21.412556,-19.441454
24.610884,8.681331
18.707668,2.9427905
-25.99464,13.767649
-5.3254642,26.39756
-2.9319923,-8.801505
26.45149,20.504251
-7.828093,11.516179
-9.140828,-6.3804803
14.78073,28.057678
24.260214,18.974564
29.527428,2.9650004
17.93535,1.9360318
-35.39017,-12.149658
-41.219055,5.4177456
-13.489961,11.899333
24.951273,-17.33672
7.7179313,11.033159
-39.457355,11.220365
-16.077524,14.20834
12.281832,8.593006
24.918089,7.67008
28.248945,12.162369
-4.3724937,-23.00484
28.231358,7.201499
-3.4785411,-15.835182
-0.9176587,-24.558447
17.8391,1.9975619
-17.373606,-8.508117
19.170614,10.830177
29.035625,3.1125877
31.980507,19.888483
-38.522316,11.568844
-5.647684,12.833823
-17.674177,-23.901323
7.040438,7.698148
-36.07673,-15.087049
26.27768,20.463129
-21.84317,-5.8305416
26.904152,-13.176649
30.045643,1.7020456
-26.620562,13.631551
-11.709078,-5.697659
-24.778034,14.0039015
16.543991,16.935678
-2.6259649,-30.139532
11.659614,28.82301
-39.62426,11.129477
1.3908429,-23.503006
12.064444,24.212837
-14.195792,14.06875
7.4169846,16.681992
-5.4030232,12.442767
-8.367445,-8.303362
26.123241,21.415764
26.894943,12.334706
21.604998,19.13928
-15.937972,14.200495
-2.3307972,-24.476656
26.387758,-13.307157
-1.1011487,-17.037466
-3.9444253,-8.344919
26.575417,-19.506617
2.376572,5.0528135
-13.208344,-28.262371
-3.8260021,-23.300734
14.881935,24.269068
24.050577,16.036655
10.892552,25.137234
10.831566,25.650135
-17.229403,-9.811208
28.886124,-12.058171
-7.6239014,-26.135408
-1.8779743,-14.673684
23.959288,-14.135369
21.535604,-10.829869
-14.772233,-27.388765
12.1305275,29.910496
-1.0176766,-9.44701
-13.537291,-11.406624
14.643185,-13.526131
17.393564,25.593987
-18.697424,-23.466051
13.628072,24.837385
-35.89101,8.784745
0.4853408,-23.196932
-7.0344114,5.4912987
28.963085,3.559542
-0.9620382,8.365082
21.85932,18.66136
-3.3084152,26.989645
-2.9766057,-27.784641
23.358725,20.934868
-17.7301,-14.25969
16.609982,14.773648
14.879505,-13.024564
-4.24239,-16.09245
14.800111,20.09248
6.2931848,15.467527
-37.08478,9.457203
27.201591,13.702267
0.7766155,14.403045
-12.9799185,-9.000914
0.55622494,-18.756323
15.910485,17.475616
-0.48679167,-16.74089
27.207172,5.566517
-9.074951,-4.791422
-9.525079,-30.54874
17.320944,-17.937597
-12.148471,12.206148
28.185064,-18.47328
-13.397119,-28.63633
-3.7585251,27.364218
-1.2310649,-30.381645
28.436422,21.682653
24.132074,0.20885292
-0.42359066,-22.272596
11.17967,22.562187
21.035969,-16.079142
24.970098,14.325408
19.302216,-9.951797
9.323058,22.410456
29.100187,1.8625879
26.473265,14.137876
27.139956,-15.328116
23.596071,16.76078
5.2573395,5.097585
28.854256,21.720158
13.947503,30.031462
31.248653,-4.917394
-27.394247,13.422633
24.686481,-20.91264
-8.80667,-11.566007
-37.041424,9.58263
-16.618088,-8.252623
-5.440895,-30.800663
24.625603,13.378153
-17.182545,-7.8049355
24.881083,-2.8718557
-0.15907238,7.343365
-4.259715,26.921652
-3.6281989,-29.820066
-7.2341113,13.021586
-37.237293,-14.105751
-37.028725,12.053285
-36.814026,11.772743
-6.368582,-10.489535
-22.608004,14.390226
-16.493614,-9.344406
3.6960826,3.830026
-15.119751,-11.78481
-1.6868486,-7.5791855
-3.923892,-9.714357
-8.480963,-10.485028
27.838392,20.531199
-6.7243104,12.965095
-3.0237045,-26.536623
25.926897,-19.827623
2.1598775,-24.261585
-4.2019625,-23.558014
11.072066,24.678078
25.0638,-15.485324
20.696003,11.201681
28.704622,-4.1488023
15.270972,-13.925636
-15.672861,-22.386581
-16.914253,-5.63628
18.35309,19.014925
14.1846895,-21.618055
31.382526,20.092167
7.1061773,16.661095
-36.926884,11.945448
-9.525094,-30.548754
19.850788,11.793768
-4.921195,13.376771
30.772434,3.1818628
-10.222125,-29.120861
-16.116837,-23.223085
-1.49443,4.375937
25.226917,9.034974
-39.51158,-9.682319
-1.3965323,5.6108136
-37.039677,10.146139
17.195282,1.2994969
25.857796,-18.201433
15.950296,13.5329895
-38.449223,9.6259365
-38.232006,9.209774
-13.8810625,-7.1723123
-15.383433,-1.1411192
22.522205,-9.767219
-4.852171,-11.0381975
0.7064726,-24.500713
-25.238235,13.918889
33.701733,-0.28705558
-17.363443,-12.133272
-10.442556,-29.77235
-37.743256,9.387826
-15.232165,-26.864216
28.41476,13.330367
-9.571131,13.630161
-20.119524,-13.438383
-1.8856697,-9.877638
0.37402666,-18.053394
-1.0309563,-15.868041
32.876183,6.394287
30.831049,-11.671028
12.591807,23.120256
30.556915,20.909056
-5.993736,-6.3712454
-10.163354,-7.167142
-7.2943935,-3.9577062
-6.9762406,8.885611
2.2749972,12.417521
10.37577,22.929684
13.045158,26.686977
-38.36449,11.088058
-2.1171577,25.253365
-7.9573593,-9.84635
-3.8353648,-20.481438
-27.365383,13.430728
-2.2757394,-9.284557
-5.6288843,-6.188561
-36.348015,9.772606
-0.60155255,-13.138551
18.05846,1.9816608
-27.942415,13.265581
-39.7356,-8.710643
-11.790564,13.918202
-35.587906,-15.184427
-1.7204199,-23.054405
-2.5374746,26.113928
21.82323,4.402061
-19.074099,14.596773
-38.424976,-11.662588
-13.397106,-28.636333
28.717617,8.249259
29.460941,0.066368274
-8.938779,-6.616763
-40.098663,-7.3048143
1.2019782,10.903179
28.610485,3.073646
16.97867,-16.802952
23.768753,18.415863
31.514076,19.715399
8.106582,28.007742
-6.7417088,8.801564
12.562761,6.4777455
-7.318057,-22.36706
11.538716,27.259304
-36.939945,-16.41679
17.867182,0.73754287
-2.7937977,-9.343951
-36.387714,9.868908
-12.585393,-11.074161
-19.780396,-21.340994
6.2834773,3.9714286
-36.205627,-15.029361
20.047823,-15.07927
-36.302135,9.236973
15.821238,19.624737
8.664848,4.5600705
30.139942,23.012339
12.960198,27.302841
12.214725,31.337067
-14.016062,-27.003311
-1.7392609,4.2975874
-5.8185296,13.349796
-40.61872,-4.8380494
26.339811,21.449562
26.207916,13.743025
32.32761,-4.470622
-8.388984,13.4314
26.570385,-16.2
-17.522226,-8.507815
-0.9835975,9.719784
12.149856,28.214846
29.230982,3.1942625
-8.595286,-7.337923
-39.916515,-7.7289476
26.4974,1.426409
28.976057,13.962316
-20.326416,14.207369
8.874605,7.560156
14.873239,18.695656
-15.068864,-2.6935203
-3.121749,-13.713768
7.0614815,16.541752
22.913336,5.259615
-35.76055,12.883495
27.604319,5.160402
-17.824429,-21.20573
-8.164894,-26.214039
-8.593087,-29.735863
-34.094193,10.495217
30.379469,7.1811385
-9.52199,-29.455336
-12.336502,16.066536
1.5723101,-24.922134
-21.84317,-5.8305416
-15.589373,-21.681099
30.773685,2.1160803
-1.3314589,-21.87624
-1.5713634,-8.2233515
-1.4974953,-10.604012
-3.4435482,-20.789078
-6.555393,-27.134298
-9.5215225,-6.586003
-1.0914626,-20.227102
24.936054,19.113876
-18.068377,-22.83065
23.91692,-20.676281
21.612057,-18.342678
-17.604412,-14.168862
33.333332,7.7699904
-21.483145,-18.581682
-13.797779,14.056945
-5.0894723,-20.04676
1.6840171,12.531375
10.899237,23.857187
-39.04974,-9.43941
17.539667,0.4500005
-2.4900312,-29.773987
-2.6207194,5.38352
15.325755,18.982431
29.868044,2.550426
22.795807,-11.410075
-16.204296,14.645039
-7.723069,-25.603582
-21.295452,-14.212836
6.533487,7.0610905
26.099283,13.128239
12.884485,8.314584
-5.8270693,6.53061
-41.182434,9.852419
-17.031443,-22.312622
-1.3314592,-21.87624
-1.2246206,11.472915
25.762674,-20.16707
30.91774,15.207591
-7.136323,6.933373
-21.362743,-19.268982
30.14932,-2.5159194
25.680923,9.506789
27.45861,12.365412
12.985022,30.198675
8.702208,6.3310914
-12.081413,13.9718895
-4.4928045,-22.609291
32.201492,15.841693
26.782637,21.987701
-20.062979,-17.255121
29.838108,-3.7228346
-17.1329,-8.495995
-37.918125,6.3000407
16.080263,25.682161
22.472363,-2.9315777
0.764777,13.67985
-39.094326,-9.350234
-6.7449737,12.962227
-12.721074,-8.651598
25.817436,-14.255991
16.402323,-10.081558
25.438562,-16.47578
1.1175975,12.502148
-7.501203,11.66581
33.227924,6.676357
-3.5266128,24.649002
-6.1958303,-17.990501
-2.4065137,24.91822
-21.287605,-12.587483
30.115875,0.17757839
21.736807,-18.944004
34.570923,5.8319535
20.960104,-19.13719
11.905847,27.103313
26.567179,1.4110606
-38.59694,7.791929
-39.720104,-8.007329
-9.635303,-9.55069
8.898067,24.566692
29.561676,17.901026
22.926786,20.713005
-3.7761447,-30.821358
23.635962,-21.792374
-22.547897,-5.361649
-19.25255,14.615647
-2.2902694,-25.643316
22.17488,8.227272
30.413404,-13.226239
22.838606,-2.0177815
15.241242,-0.19574559
21.11735,18.76671
-9.273954,-10.636718
0.54249746,-19.129042
-1.429276,-22.46637
-40.57737,7.6309485
8.994168,3.87378
-11.52895,-21.837603
-22.695501,14.379586
0.53181416,5.0820847
-19.665894,14.694333
29.030668,13.623175
-13.933247,-12.644726
-38.90205,-10.844732
6.016828,5.243278
-40.048,-7.479178
25.493435,14.327167
15.52581,-19.642113
33.943096,4.1929717
26.368752,-15.004192
-5.301346,-9.889462
15.717961,9.992574
-2.57445,-15.489924
